node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry
10004785,5650,-112.0698544,33.53839254,transit,,,POINT (-112.0698544 33.53839254)
10004786,5651,-112.0657345,33.53844207,transit,,,POINT (-112.0657345 33.53844207)
10004787,5652,-112.0516972,33.53833152,transit,,,POINT (-112.0516972 33.53833152)
10004788,5654,-111.924433,33.3638731,transit,,,POINT (-111.924433 33.3638731)
10004789,5655,-111.709406,33.36502554,transit,,,POINT (-111.709406 33.36502554)
10004790,5656,-111.7426484,33.36485768,transit,,,POINT (-111.7426484 33.36485768)
10004791,5657,-111.739333,33.36490374,transit,,,POINT (-111.739333 33.36490374)
10004792,5658,-111.7222522,33.36497481,transit,,,POINT (-111.7222522 33.36497481)
10004793,5659,-111.7522801,33.36482721,transit,,,POINT (-111.7522801 33.36482721)
10004794,5660,-111.7006183,33.36506694,transit,,,POINT (-111.7006183 33.36506694)
10004795,5661,-111.7053614,33.36504133,transit,,,POINT (-111.7053614 33.36504133)
10004796,5662,-111.6967054,33.36508389,transit,,,POINT (-111.6967054 33.36508389)
10004797,5663,-111.7480209,33.36483722,transit,,,POINT (-111.7480209 33.36483722)
10004798,5664,-111.9377721,33.36381659,transit,,,POINT (-111.9377721 33.36381659)
10004799,5665,-111.9340047,33.36384214,transit,,,POINT (-111.9340047 33.36384214)
10004800,5666,-111.9030195,33.36390343,transit,,,POINT (-111.9030195 33.36390343)
10004801,5667,-111.9069725,33.36390642,transit,,,POINT (-111.9069725 33.36390642)
10004802,5669,-111.9203145,33.36388679,transit,,,POINT (-111.9203145 33.36388679)
10004803,567,-111.979107,33.604631,transit,,,POINT (-111.979107 33.604631)
10004804,5670,-111.9117857,33.36389389,transit,,,POINT (-111.9117857 33.36389389)
10004805,5671,-111.8979722,33.36393609,transit,,,POINT (-111.8979722 33.36393609)
10004806,5672,-111.9289413,33.36388742,transit,,,POINT (-111.9289413 33.36388742)
10004807,5673,-111.9411625,33.36377589,transit,,,POINT (-111.9411625 33.36377589)
10004808,5674,-111.8963998,33.36396606,transit,,,POINT (-111.8963998 33.36396606)
10004809,5676,-112.0573519,33.57140294,transit,,,POINT (-112.0573519 33.57140294)
10004810,5680,-112.0396441,33.4948951,transit,,,POINT (-112.0396441 33.4948951)
10004811,5681,-112.0349374,33.49489502,transit,,,POINT (-112.0349374 33.49489502)
10004812,5682,-112.0308238,33.49496988,transit,,,POINT (-112.0308238 33.49496988)
10004813,5683,-112.0261846,33.49502385,transit,,,POINT (-112.0261846 33.49502385)
10004814,5684,-112.0224336,33.49511505,transit,,,POINT (-112.0224336 33.49511505)
10004815,5685,-112.0137141,33.49535323,transit,,,POINT (-112.0137141 33.49535323)
10004816,5686,-112.0089815,33.49529774,transit,,,POINT (-112.0089815 33.49529774)
10004817,5687,-112.0045952,33.49527409,transit,,,POINT (-112.0045952 33.49527409)
10004818,5688,-112.0003412,33.49523997,transit,,,POINT (-112.0003412 33.49523997)
10004819,5689,-111.9959289,33.49521745,transit,,,POINT (-111.9959289 33.49521745)
10004820,5690,-111.9916279,33.49510833,transit,,,POINT (-111.9916279 33.49510833)
10004821,5691,-111.9875029,33.49502481,transit,,,POINT (-111.9875029 33.49502481)
10004822,5692,-111.9835237,33.49486336,transit,,,POINT (-111.9835237 33.49486336)
10004823,5693,-111.9733923,33.49397794,transit,,,POINT (-111.9733923 33.49397794)
10004824,5694,-111.9694292,33.49193133,transit,,,POINT (-111.9694292 33.49193133)
10004825,5695,-111.9614084,33.48903895,transit,,,POINT (-111.9614084 33.48903895)
10004826,5697,-111.934999,33.49466764,transit,,,POINT (-111.934999 33.49466764)
10004827,5698,-111.9790394,33.49475703,transit,,,POINT (-111.9790394 33.49475703)
10004828,5699,-111.9223279,33.49511177,transit,,,POINT (-111.9223279 33.49511177)
10004829,57,-111.9919848,33.37795141,transit,,,POINT (-111.9919848 33.37795141)
10004830,570,-111.9985404,33.31956809,transit,,,POINT (-111.9985404 33.31956809)
10004831,5700,-111.9308985,33.49500562,transit,,,POINT (-111.9308985 33.49500562)
10004832,5701,-111.9094487,33.49503529,transit,,,POINT (-111.9094487 33.49503529)
10004833,5703,-111.918406,33.49505895,transit,,,POINT (-111.918406 33.49505895)
10004834,5706,-111.9521461,33.49066585,transit,,,POINT (-111.9521461 33.49066585)
10004835,5707,-111.9428376,33.4905684,transit,,,POINT (-111.9428376 33.4905684)
10004836,5708,-111.9152381,33.51677972,transit,,,POINT (-111.9152381 33.51677972)
10004837,571,-111.9837653,33.31961888,transit,,,POINT (-111.9837653 33.31961888)
10004838,5710,-111.8028026,33.44917012,transit,,,POINT (-111.8028026 33.44917012)
10004839,5711,-111.9887521,33.32712335,transit,,,POINT (-111.9887521 33.32712335)
10004840,5714,-112.0327958,33.53720797,transit,,,POINT (-112.0327958 33.53720797)
10004841,5715,-112.0349892,33.53833321,transit,,,POINT (-112.0349892 33.53833321)
10004842,5717,-112.3414127,33.43388087,transit,,,POINT (-112.3414127 33.43388087)
10004843,572,-111.9798902,33.3196489,transit,,,POINT (-111.9798902 33.3196489)
10004844,5721,-111.798537,33.415374,transit,,,POINT (-111.798537 33.415374)
10004845,5722,-111.8268446,33.41522692,transit,,,POINT (-111.8268446 33.41522692)
10004846,5723,-111.818824,33.41521256,transit,,,POINT (-111.818824 33.41521256)
10004847,5724,-111.813258,33.415262,transit,,,POINT (-111.813258 33.415262)
10004848,5726,-111.808565,33.415247,transit,,,POINT (-111.808565 33.415247)
10004849,5727,-111.8232787,33.41521438,transit,,,POINT (-111.8232787 33.41521438)
10004850,573,-112.006217,33.315308,transit,,,POINT (-112.006217 33.315308)
10004851,5731,-111.972551,33.66853737,transit,,,POINT (-111.972551 33.66853737)
10004852,5732,-111.904834,33.52402,transit,,,POINT (-111.904834 33.52402)
10004853,5733,-111.900545,33.524022,transit,,,POINT (-111.900545 33.524022)
10004854,5737,-112.0177855,33.46585504,transit,,,POINT (-112.0177855 33.46585504)
10004855,5738,-112.0611976,33.46583104,transit,,,POINT (-112.0611976 33.46583104)
10004856,5739,-112.0571322,33.46582841,transit,,,POINT (-112.0571322 33.46582841)
10004857,574,-111.9916467,33.31978942,transit,,,POINT (-111.9916467 33.31978942)
10004858,5740,-112.0523832,33.46585763,transit,,,POINT (-112.0523832 33.46585763)
10004859,5741,-112.0480498,33.46590008,transit,,,POINT (-112.0480498 33.46590008)
10004860,5742,-112.043925,33.46586889,transit,,,POINT (-112.043925 33.46586889)
10004861,5743,-112.0418599,33.46586884,transit,,,POINT (-112.0418599 33.46586884)
10004862,5744,-112.0360754,33.4659342,transit,,,POINT (-112.0360754 33.4659342)
10004863,5745,-112.0338456,33.46586707,transit,,,POINT (-112.0338456 33.46586707)
10004864,5746,-112.0305946,33.46594816,transit,,,POINT (-112.0305946 33.46594816)
10004865,5747,-112.0235818,33.46586772,transit,,,POINT (-112.0235818 33.46586772)
10004866,5748,-112.0134813,33.46588212,transit,,,POINT (-112.0134813 33.46588212)
10004867,5749,-112.0090184,33.46582585,transit,,,POINT (-112.0090184 33.46582585)
10004868,575,-112.0421142,33.39959104,transit,,,POINT (-112.0421142 33.39959104)
10004869,5750,-112.0048311,33.46581599,transit,,,POINT (-112.0048311 33.46581599)
10004870,5751,-112.0004284,33.46582084,transit,,,POINT (-112.0004284 33.46582084)
10004871,5752,-112.0700606,33.46584223,transit,,,POINT (-112.0700606 33.46584223)
10004872,5753,-111.9960449,33.46581491,transit,,,POINT (-111.9960449 33.46581491)
10004873,5754,-111.992824,33.465768,transit,,,POINT (-111.992824 33.465768)
10004874,5755,-111.987648,33.46588291,transit,,,POINT (-111.987648 33.46588291)
10004875,5756,-111.9825924,33.46578653,transit,,,POINT (-111.9825924 33.46578653)
10004876,5757,-111.9791442,33.46581091,transit,,,POINT (-111.9791442 33.46581091)
10004877,5758,-111.9747801,33.46578291,transit,,,POINT (-111.9747801 33.46578291)
10004878,5759,-111.9703979,33.46571971,transit,,,POINT (-111.9703979 33.46571971)
10004879,576,-112.0381518,33.3995868,transit,,,POINT (-112.0381518 33.3995868)
10004880,5760,-112.0676782,33.46582416,transit,,,POINT (-112.0676782 33.46582416)
10004881,5761,-111.9442828,33.46611934,transit,,,POINT (-111.9442828 33.46611934)
10004882,5762,-111.9356662,33.46580061,transit,,,POINT (-111.9356662 33.46580061)
10004883,5764,-111.922398,33.46589747,transit,,,POINT (-111.922398 33.46589747)
10004884,5765,-112.0658093,33.46588528,transit,,,POINT (-112.0658093 33.46588528)
10004885,5766,-111.9620228,33.4656652,transit,,,POINT (-111.9620228 33.4656652)
10004886,5767,-111.901663,33.46597811,transit,,,POINT (-111.901663 33.46597811)
10004887,5768,-111.9097474,33.46599896,transit,,,POINT (-111.9097474 33.46599896)
10004888,577,-112.0327226,33.39959228,transit,,,POINT (-112.0327226 33.39959228)
10004889,5770,-111.918165,33.465927,transit,,,POINT (-111.918165 33.465927)
10004890,5771,-111.9267638,33.4659167,transit,,,POINT (-111.9267638 33.4659167)
10004891,578,-112.0238314,33.39959885,transit,,,POINT (-112.0238314 33.39959885)
10004892,579,-112.0209529,33.39960368,transit,,,POINT (-112.0209529 33.39960368)
10004893,58,-111.9838194,33.37799845,transit,,,POINT (-111.9838194 33.37799845)
10004894,580,-112.004057,33.3997139,transit,,,POINT (-112.004057 33.3997139)
10004895,5801,-112.0569938,33.55311791,transit,,,POINT (-112.0569938 33.55311791)
10004896,5802,-112.0491952,33.55392165,transit,,,POINT (-112.0491952 33.55392165)
10004897,5803,-112.0695912,33.55287537,transit,,,POINT (-112.0695912 33.55287537)
10004898,5804,-112.0657271,33.55283153,transit,,,POINT (-112.0657271 33.55283153)
10004899,5805,-112.0610982,33.55281215,transit,,,POINT (-112.0610982 33.55281215)
10004900,5809,-111.893555,33.418501,transit,,,POINT (-111.893555 33.418501)
10004901,581,-111.9983848,33.3996878,transit,,,POINT (-111.9983848 33.3996878)
10004902,5811,-112.052505,33.487498,transit,,,POINT (-112.052505 33.487498)
10004903,5812,-112.0482549,33.4875088,transit,,,POINT (-112.0482549 33.4875088)
10004904,5817,-111.9992937,33.31936595,transit,,,POINT (-111.9992937 33.31936595)
10004905,5818,-111.9848971,33.31995077,transit,,,POINT (-111.9848971 33.31995077)
10004906,5819,-111.9810881,33.31997029,transit,,,POINT (-111.9810881 33.31997029)
10004907,582,-112.0598875,33.39953584,transit,,,POINT (-112.0598875 33.39953584)
10004908,5820,-111.976632,33.3200249,transit,,,POINT (-111.976632 33.3200249)
10004909,5821,-111.9927772,33.32008658,transit,,,POINT (-111.9927772 33.32008658)
10004910,5823,-112.0546202,33.39969152,transit,,,POINT (-112.0546202 33.39969152)
10004911,5824,-112.050355,33.3997092,transit,,,POINT (-112.050355 33.3997092)
10004912,5825,-111.9879398,33.39989355,transit,,,POINT (-111.9879398 33.39989355)
10004913,5826,-112.0481946,33.39974726,transit,,,POINT (-112.0481946 33.39974726)
10004914,5827,-112.0428899,33.39972556,transit,,,POINT (-112.0428899 33.39972556)
10004915,5828,-112.0380105,33.3997192,transit,,,POINT (-112.0380105 33.3997192)
10004916,5829,-112.0362922,33.39972521,transit,,,POINT (-112.0362922 33.39972521)
10004917,583,-112.0492718,33.39956084,transit,,,POINT (-112.0492718 33.39956084)
10004918,5830,-112.0310516,33.39973996,transit,,,POINT (-112.0310516 33.39973996)
10004919,5831,-112.0244706,33.39974688,transit,,,POINT (-112.0244706 33.39974688)
10004920,5832,-112.0216853,33.39975521,transit,,,POINT (-112.0216853 33.39975521)
10004921,5833,-112.01886,33.39975932,transit,,,POINT (-112.01886 33.39975932)
10004922,5834,-112.0159284,33.39976468,transit,,,POINT (-112.0159284 33.39976468)
10004923,5835,-112.0131399,33.39977035,transit,,,POINT (-112.0131399 33.39977035)
10004924,5836,-112.0045228,33.39980496,transit,,,POINT (-112.0045228 33.39980496)
10004925,5837,-111.9992388,33.39982872,transit,,,POINT (-111.9992388 33.39982872)
10004926,5838,-111.9960377,33.3999118,transit,,,POINT (-111.9960377 33.3999118)
10004927,5839,-111.9789328,33.40006861,transit,,,POINT (-111.9789328 33.40006861)
10004928,584,-112.0461235,33.39954161,transit,,,POINT (-112.0461235 33.39954161)
10004929,5840,-112.0692419,33.39964524,transit,,,POINT (-112.0692419 33.39964524)
10004930,5841,-112.0653027,33.39969179,transit,,,POINT (-112.0653027 33.39969179)
10004931,5842,-112.0605533,33.39968064,transit,,,POINT (-112.0605533 33.39968064)
10004932,5843,-112.0083942,33.39979607,transit,,,POINT (-112.0083942 33.39979607)
10004933,5844,-111.9050395,33.4586514,transit,,,POINT (-111.9050395 33.4586514)
10004934,5845,-112.0593543,33.45872527,transit,,,POINT (-112.0593543 33.45872527)
10004935,5846,-112.0568266,33.45871776,transit,,,POINT (-112.0568266 33.45871776)
10004936,5847,-112.0524529,33.45876904,transit,,,POINT (-112.0524529 33.45876904)
10004937,5848,-112.0482024,33.45879343,transit,,,POINT (-112.0482024 33.45879343)
10004938,5849,-112.0415881,33.45873482,transit,,,POINT (-112.0415881 33.45873482)
10004939,585,-112.0291517,33.39955505,transit,,,POINT (-112.0291517 33.39955505)
10004940,5850,-112.0730161,33.45874299,transit,,,POINT (-112.0730161 33.45874299)
10004941,5851,-112.0386351,33.45872038,transit,,,POINT (-112.0386351 33.45872038)
10004942,5852,-112.0332116,33.45869994,transit,,,POINT (-112.0332116 33.45869994)
10004943,5853,-112.0307701,33.45868611,transit,,,POINT (-112.0307701 33.45868611)
10004944,5854,-112.0274937,33.45866895,transit,,,POINT (-112.0274937 33.45866895)
10004945,5855,-112.0242541,33.45865088,transit,,,POINT (-112.0242541 33.45865088)
10004946,5856,-112.0219843,33.45864595,transit,,,POINT (-112.0219843 33.45864595)
10004947,5857,-112.0176812,33.4586626,transit,,,POINT (-112.0176812 33.4586626)
10004948,5858,-112.0134789,33.45861924,transit,,,POINT (-112.0134789 33.45861924)
10004949,5859,-112.070411,33.45874136,transit,,,POINT (-112.070411 33.45874136)
10004950,586,-112.0186045,33.39960456,transit,,,POINT (-112.0186045 33.39960456)
10004951,5860,-111.9213838,33.45853614,transit,,,POINT (-111.9213838 33.45853614)
10004952,5861,-111.9139513,33.45861363,transit,,,POINT (-111.9139513 33.45861363)
10004953,5862,-112.066028,33.45874252,transit,,,POINT (-112.066028 33.45874252)
10004954,5863,-112.0628246,33.45872876,transit,,,POINT (-112.0628246 33.45872876)
10004955,5864,-111.9011917,33.45865334,transit,,,POINT (-111.9011917 33.45865334)
10004956,5865,-111.909496,33.45862117,transit,,,POINT (-111.909496 33.45862117)
10004957,5866,-111.9181021,33.45858598,transit,,,POINT (-111.9181021 33.45858598)
10004958,5867,-112.0446829,33.45876081,transit,,,POINT (-112.0446829 33.45876081)
10004959,5868,-112.0148606,33.45862588,transit,,,POINT (-112.0148606 33.45862588)
10004960,587,-112.0145884,33.39961264,transit,,,POINT (-112.0145884 33.39961264)
10004961,5870,-111.9567831,33.58267927,transit,,,POINT (-111.9567831 33.58267927)
10004962,5874,-111.7886725,33.58260158,transit,,,POINT (-111.7886725 33.58260158)
10004963,5877,-112.0049773,33.58270013,transit,,,POINT (-112.0049773 33.58270013)
10004964,5878,-112.0006486,33.582766,transit,,,POINT (-112.0006486 33.582766)
10004965,5879,-111.9964253,33.58290223,transit,,,POINT (-111.9964253 33.58290223)
10004966,588,-112.0121537,33.39962504,transit,,,POINT (-112.0121537 33.39962504)
10004967,5880,-111.991234,33.58288681,transit,,,POINT (-111.991234 33.58288681)
10004968,5881,-111.986965,33.58281764,transit,,,POINT (-111.986965 33.58281764)
10004969,5882,-111.9825368,33.58279659,transit,,,POINT (-111.9825368 33.58279659)
10004970,5883,-111.9712129,33.58276869,transit,,,POINT (-111.9712129 33.58276869)
10004971,5884,-111.9653654,33.5827673,transit,,,POINT (-111.9653654 33.5827673)
10004972,5885,-111.9613435,33.58280539,transit,,,POINT (-111.9613435 33.58280539)
10004973,5886,-111.9515847,33.58250863,transit,,,POINT (-111.9515847 33.58250863)
10004974,5887,-111.9441704,33.58226752,transit,,,POINT (-111.9441704 33.58226752)
10004975,5888,-111.9399467,33.58224248,transit,,,POINT (-111.9399467 33.58224248)
10004976,5889,-111.9356303,33.58226482,transit,,,POINT (-111.9356303 33.58226482)
10004977,589,-111.9950814,33.39977866,transit,,,POINT (-111.9950814 33.39977866)
10004978,5890,-111.9310636,33.58231957,transit,,,POINT (-111.9310636 33.58231957)
10004979,5891,-111.9003989,33.58218578,transit,,,POINT (-111.9003989 33.58218578)
10004980,5894,-111.8746707,33.58269794,transit,,,POINT (-111.8746707 33.58269794)
10004981,5895,-111.9096572,33.58223312,transit,,,POINT (-111.9096572 33.58223312)
10004982,5896,-111.9183716,33.58227247,transit,,,POINT (-111.9183716 33.58227247)
10004983,5897,-111.9785422,33.5828721,transit,,,POINT (-111.9785422 33.5828721)
10004984,5898,-111.8534037,33.58263862,transit,,,POINT (-111.8534037 33.58263862)
10004985,590,-111.9909949,33.3997918,transit,,,POINT (-111.9909949 33.3997918)
10004986,5902,-111.9250932,33.58231091,transit,,,POINT (-111.9250932 33.58231091)
10004987,5904,-112.019359,33.43692739,transit,,,POINT (-112.019359 33.43692739)
10004988,5908,-112.0565186,33.39236103,transit,,,POINT (-112.0565186 33.39236103)
10004989,5909,-112.0350091,33.39313718,transit,,,POINT (-112.0350091 33.39313718)
10004990,591,-111.9870778,33.39974904,transit,,,POINT (-111.9870778 33.39974904)
10004991,5910,-112.0216756,33.39360239,transit,,,POINT (-112.0216756 33.39360239)
10004992,5911,-111.9831172,33.39282939,transit,,,POINT (-111.9831172 33.39282939)
10004993,5912,-111.911766,33.39309382,transit,,,POINT (-111.911766 33.39309382)
10004994,5913,-111.9439918,33.39294725,transit,,,POINT (-111.9439918 33.39294725)
10004995,5914,-111.7094463,33.39404798,transit,,,POINT (-111.7094463 33.39404798)
10004996,5915,-112.0168293,33.39394608,transit,,,POINT (-112.0168293 33.39394608)
10004997,5916,-112.0478649,33.39284735,transit,,,POINT (-112.0478649 33.39284735)
10004998,5917,-112.0427952,33.39295579,transit,,,POINT (-112.0427952 33.39295579)
10004999,5918,-112.030802,33.393237,transit,,,POINT (-112.030802 33.393237)
10005000,5919,-111.7805007,33.39369902,transit,,,POINT (-111.7805007 33.39369902)
10005001,592,-111.9824684,33.39976719,transit,,,POINT (-111.9824684 33.39976719)
10005002,5920,-112.013071,33.39272015,transit,,,POINT (-112.013071 33.39272015)
10005003,5921,-111.7617467,33.39376187,transit,,,POINT (-111.7617467 33.39376187)
10005004,5922,-112.0078059,33.39267643,transit,,,POINT (-112.0078059 33.39267643)
10005005,5923,-112.0046072,33.39270866,transit,,,POINT (-112.0046072 33.39270866)
10005006,5924,-112.0001161,33.3927357,transit,,,POINT (-112.0001161 33.3927357)
10005007,5925,-111.7483577,33.39381286,transit,,,POINT (-111.7483577 33.39381286)
10005008,5926,-111.9964485,33.3927446,transit,,,POINT (-111.9964485 33.3927446)
10005009,5927,-111.7431036,33.39383942,transit,,,POINT (-111.7431036 33.39383942)
10005010,5928,-111.9912089,33.39276831,transit,,,POINT (-111.9912089 33.39276831)
10005011,5929,-111.9869082,33.39280259,transit,,,POINT (-111.9869082 33.39280259)
10005012,593,-112.0686061,33.39951956,transit,,,POINT (-112.0686061 33.39951956)
10005013,5930,-111.9789395,33.39286383,transit,,,POINT (-111.9789395 33.39286383)
10005014,5931,-112.0693963,33.39232848,transit,,,POINT (-112.0693963 33.39232848)
10005015,5932,-111.7153981,33.39398363,transit,,,POINT (-111.7153981 33.39398363)
10005016,5933,-112.0654792,33.39234711,transit,,,POINT (-112.0654792 33.39234711)
10005017,5934,-112.0607653,33.39234951,transit,,,POINT (-112.0607653 33.39234951)
10005018,5935,-111.9355246,33.39302172,transit,,,POINT (-111.9355246 33.39302172)
10005019,5936,-111.9011074,33.39309492,transit,,,POINT (-111.9011074 33.39309492)
10005020,5937,-111.918193,33.39308312,transit,,,POINT (-111.918193 33.39308312)
10005021,5938,-111.8836743,33.39313826,transit,,,POINT (-111.8836743 33.39313826)
10005022,5939,-111.8879418,33.39311016,transit,,,POINT (-111.8879418 33.39311016)
10005023,594,-112.0637765,33.39952564,transit,,,POINT (-112.0637765 33.39952564)
10005024,5940,-111.7892311,33.39378532,transit,,,POINT (-111.7892311 33.39378532)
10005025,5941,-111.793436,33.3936123,transit,,,POINT (-111.793436 33.3936123)
10005026,5942,-111.7973098,33.39357309,transit,,,POINT (-111.7973098 33.39357309)
10005027,5943,-111.8190748,33.3934445,transit,,,POINT (-111.8190748 33.3934445)
10005028,5944,-111.8146612,33.39346847,transit,,,POINT (-111.8146612 33.39346847)
10005029,5946,-111.9051652,33.39309423,transit,,,POINT (-111.9051652 33.39309423)
10005030,5947,-111.9308746,33.39304349,transit,,,POINT (-111.9308746 33.39304349)
10005031,5948,-111.9098605,33.39308874,transit,,,POINT (-111.9098605 33.39308874)
10005032,5949,-111.8234475,33.39345439,transit,,,POINT (-111.8234475 33.39345439)
10005033,595,-112.0720833,33.39950713,transit,,,POINT (-112.0720833 33.39950713)
10005034,5950,-111.8925314,33.39310428,transit,,,POINT (-111.8925314 33.39310428)
10005035,5951,-111.8965096,33.39309585,transit,,,POINT (-111.8965096 33.39309585)
10005036,5952,-111.7279218,33.39391457,transit,,,POINT (-111.7279218 33.39391457)
10005037,5953,-111.7706817,33.39376158,transit,,,POINT (-111.7706817 33.39376158)
10005038,5954,-111.784382,33.39369007,transit,,,POINT (-111.784382 33.39369007)
10005039,5955,-111.9267588,33.3931044,transit,,,POINT (-111.9267588 33.3931044)
10005040,5956,-111.8281685,33.39343409,transit,,,POINT (-111.8281685 33.39343409)
10005041,5957,-111.8101869,33.39345777,transit,,,POINT (-111.8101869 33.39345777)
10005042,5958,-111.8010424,33.39351838,transit,,,POINT (-111.8010424 33.39351838)
10005043,5959,-111.7229066,33.39392391,transit,,,POINT (-111.7229066 33.39392391)
10005044,596,-112.0085777,33.39962617,transit,,,POINT (-112.0085777 33.39962617)
10005045,5960,-111.806543,33.39353856,transit,,,POINT (-111.806543 33.39353856)
10005046,5962,-111.9232394,33.3930742,transit,,,POINT (-111.9232394 33.3930742)
10005047,5963,-111.7543748,33.39380192,transit,,,POINT (-111.7543748 33.39380192)
10005048,5964,-111.7334699,33.39389934,transit,,,POINT (-111.7334699 33.39389934)
10005049,5965,-111.7571935,33.39378638,transit,,,POINT (-111.7571935 33.39378638)
10005050,5966,-112.0515908,33.39273669,transit,,,POINT (-112.0515908 33.39273669)
10005051,5967,-112.0391443,33.39297711,transit,,,POINT (-112.0391443 33.39297711)
10005052,5968,-112.0266327,33.39342871,transit,,,POINT (-112.0266327 33.39342871)
10005053,5969,-111.9205493,33.37128601,transit,,,POINT (-111.9205493 33.37128601)
10005054,597,-112.0556497,33.399551,transit,,,POINT (-112.0556497 33.399551)
10005055,5970,-111.9120188,33.37225705,transit,,,POINT (-111.9120188 33.37225705)
10005056,5971,-111.9279842,33.37211341,transit,,,POINT (-111.9279842 33.37211341)
10005057,5972,-112.0568995,33.48032012,transit,,,POINT (-112.0568995 33.48032012)
10005058,5973,-112.0155922,33.48056527,transit,,,POINT (-112.0155922 33.48056527)
10005059,5974,-112.0090549,33.48057344,transit,,,POINT (-112.0090549 33.48057344)
10005060,5975,-112.060002,33.48030708,transit,,,POINT (-112.060002 33.48030708)
10005061,5976,-111.9730475,33.48017183,transit,,,POINT (-111.9730475 33.48017183)
10005062,5977,-112.051348,33.48031168,transit,,,POINT (-112.051348 33.48031168)
10005063,5978,-112.0480252,33.48034583,transit,,,POINT (-112.0480252 33.48034583)
10005064,5979,-112.0442192,33.48032926,transit,,,POINT (-112.0442192 33.48032926)
10005065,598,-112.0271398,33.45839897,transit,,,POINT (-112.0271398 33.45839897)
10005066,5980,-112.0397743,33.48047724,transit,,,POINT (-112.0397743 33.48047724)
10005067,5981,-112.0307566,33.48044825,transit,,,POINT (-112.0307566 33.48044825)
10005068,5982,-112.0261175,33.48044886,transit,,,POINT (-112.0261175 33.48044886)
10005069,5983,-112.0220895,33.48049091,transit,,,POINT (-112.0220895 33.48049091)
10005070,5984,-112.0176136,33.48054039,transit,,,POINT (-112.0176136 33.48054039)
10005071,5985,-112.0136456,33.48062368,transit,,,POINT (-112.0136456 33.48062368)
10005072,5986,-112.0046676,33.48058264,transit,,,POINT (-112.0046676 33.48058264)
10005073,5987,-111.9992132,33.48053365,transit,,,POINT (-111.9992132 33.48053365)
10005074,5988,-112.0700047,33.48033205,transit,,,POINT (-112.0700047 33.48033205)
10005075,5989,-111.9963927,33.48052261,transit,,,POINT (-111.9963927 33.48052261)
10005076,599,-112.0583384,33.45861189,transit,,,POINT (-112.0583384 33.45861189)
10005077,5990,-111.9916109,33.48047619,transit,,,POINT (-111.9916109 33.48047619)
10005078,5991,-111.9876552,33.48039229,transit,,,POINT (-111.9876552 33.48039229)
10005079,5992,-111.9829847,33.48030589,transit,,,POINT (-111.9829847 33.48030589)
10005080,5993,-111.9703402,33.48015773,transit,,,POINT (-111.9703402 33.48015773)
10005081,5994,-111.9656379,33.48014107,transit,,,POINT (-111.9656379 33.48014107)
10005082,5995,-111.9615432,33.48012461,transit,,,POINT (-111.9615432 33.48012461)
10005083,5996,-111.9351774,33.48038227,transit,,,POINT (-111.9351774 33.48038227)
10005084,5998,-112.0655497,33.48033591,transit,,,POINT (-112.0655497 33.48033591)
10005085,5999,-111.8966029,33.48049069,transit,,,POINT (-111.8966029 33.48049069)
10005086,60,-112.0612305,33.37764452,transit,,,POINT (-112.0612305 33.37764452)
10005087,600,-112.0561403,33.4586314,transit,,,POINT (-112.0561403 33.4586314)
10005088,6000,-111.9223609,33.48048079,transit,,,POINT (-111.9223609 33.48048079)
10005089,6001,-111.9098805,33.48050632,transit,,,POINT (-111.9098805 33.48050632)
10005090,6002,-111.9179393,33.48049476,transit,,,POINT (-111.9179393 33.48049476)
10005091,6003,-111.9271923,33.48050937,transit,,,POINT (-111.9271923 33.48050937)
10005092,6005,-111.9506236,33.48022967,transit,,,POINT (-111.9506236 33.48022967)
10005093,6006,-111.9435621,33.48031056,transit,,,POINT (-111.9435621 33.48031056)
10005094,6007,-111.939447,33.48034582,transit,,,POINT (-111.939447 33.48034582)
10005095,6008,-111.9316361,33.48042,transit,,,POINT (-111.9316361 33.48042)
10005096,6009,-111.9066912,33.48051138,transit,,,POINT (-111.9066912 33.48051138)
10005097,601,-112.0518012,33.45862738,transit,,,POINT (-112.0518012 33.45862738)
10005098,6010,-112.0348676,33.48038053,transit,,,POINT (-112.0348676 33.48038053)
10005099,6012,-111.9794032,33.48021658,transit,,,POINT (-111.9794032 33.48021658)
10005100,6013,-111.9570563,33.48018152,transit,,,POINT (-111.9570563 33.48018152)
10005101,6014,-111.9017902,33.48045999,transit,,,POINT (-111.9017902 33.48045999)
10005102,6015,-112.0370392,33.48048793,transit,,,POINT (-112.0370392 33.48048793)
10005103,6016,-111.9908754,33.61187736,transit,,,POINT (-111.9908754 33.61187736)
10005104,6017,-112.0738947,33.60770794,transit,,,POINT (-112.0738947 33.60770794)
10005105,6018,-112.0081311,33.61240504,transit,,,POINT (-112.0081311 33.61240504)
10005106,6019,-112.0053046,33.61336099,transit,,,POINT (-112.0053046 33.61336099)
10005107,602,-112.0468992,33.45861486,transit,,,POINT (-112.0468992 33.45861486)
10005108,6020,-112.0019972,33.61295686,transit,,,POINT (-112.0019972 33.61295686)
10005109,6021,-112.0694306,33.60773545,transit,,,POINT (-112.0694306 33.60773545)
10005110,6022,-111.9966117,33.61199584,transit,,,POINT (-111.9966117 33.61199584)
10005111,6023,-111.9870672,33.61181842,transit,,,POINT (-111.9870672 33.61181842)
10005112,6024,-111.9825727,33.61172739,transit,,,POINT (-111.9825727 33.61172739)
